image_name,pixel_coords
chr_5_112,"(0, 71)"
chr_5_112,"(182, 196)"
chr_5_112,"(0, 48)"
chr_5_112,"(0, 29)"
chr_5_112,"(71, 165)"
chr_5_112,"(71, 169)"
chr_5_112,"(0, 108)"
chr_5_112,"(0, 15)"
chr_5_112,"(0, 15)"
chr_5_112,"(71, 108)"
chr_5_112,"(0, 18)"
chr_5_112,"(0, 29)"
chr_5_112,"(0, 18)"
chr_5_112,"(88, 108)"
chr_5_112,"(71, 196)"
chr_5_112,"(182, 196)"
chr_5_112,"(76, 196)"
chr_5_112,"(48, 71)"
chr_5_113,"(133, 196)"
chr_5_113,"(175, 196)"
chr_5_113,"(133, 196)"
chr_5_113,"(84, 196)"
chr_5_113,"(175, 196)"
chr_5_113,"(133, 175)"
chr_5_113,"(175, 196)"
chr_5_113,"(0, 67)"
chr_5_113,"(0, 71)"
chr_5_113,"(0, 10)"
chr_5_113,"(0, 10)"
chr_5_113,"(133, 181)"
chr_5_113,"(175, 196)"
chr_5_113,"(175, 196)"
chr_5_113,"(121, 175)"
chr_5_113,"(0, 10)"
chr_5_113,"(166, 196)"
chr_5_113,"(0, 101)"
chr_5_113,"(133, 154)"
chr_5_113,"(84, 133)"
chr_5_113,"(121, 181)"
chr_5_113,"(0, 101)"
chr_5_114,"(35, 142)"
chr_5_114,"(77, 189)"
chr_5_114,"(35, 196)"
chr_5_114,"(0, 142)"
chr_5_114,"(77, 142)"
chr_5_114,"(35, 77)"
chr_5_114,"(77, 168)"
chr_5_114,"(35, 83)"
chr_5_114,"(77, 125)"
chr_5_114,"(77, 121)"
chr_5_114,"(23, 77)"
chr_5_114,"(68, 142)"
chr_5_114,"(0, 3)"
chr_5_114,"(35, 56)"
chr_5_114,"(0, 35)"
chr_5_114,"(23, 83)"
chr_5_114,"(0, 3)"
chr_5_114,"(142, 196)"
chr_5_115,"(0, 44)"
chr_5_115,"(0, 91)"
chr_5_115,"(190, 196)"
chr_5_115,"(0, 120)"
chr_5_115,"(0, 44)"
chr_5_115,"(190, 196)"
chr_5_115,"(190, 196)"
chr_5_115,"(190, 196)"
chr_5_115,"(0, 44)"
chr_5_115,"(0, 70)"
chr_5_115,"(129, 190)"
chr_5_115,"(0, 27)"
chr_5_115,"(129, 162)"
chr_5_115,"(190, 196)"
chr_5_115,"(0, 23)"
chr_5_115,"(0, 44)"
chr_5_115,"(129, 196)"
chr_5_115,"(129, 196)"
chr_5_115,"(190, 196)"
chr_5_115,"(178, 196)"
chr_5_115,"(44, 104)"
chr_5_116,"(92, 192)"
chr_5_116,"(0, 22)"
chr_5_116,"(92, 196)"
chr_5_116,"(92, 177)"
chr_5_116,"(92, 184)"
chr_5_116,"(31, 92)"
chr_5_116,"(31, 64)"
chr_5_116,"(92, 123)"
chr_5_116,"(31, 110)"
chr_5_116,"(31, 113)"
chr_5_116,"(92, 110)"
chr_5_116,"(80, 192)"
chr_5_116,"(0, 6)"
chr_5_116,"(152, 177)"
chr_5_117,"(0, 94)"
chr_5_117,"(0, 99)"
chr_5_117,"(0, 79)"
chr_5_117,"(0, 86)"
chr_5_117,"(185, 196)"
chr_5_117,"(157, 196)"
chr_5_117,"(157, 196)"
chr_5_117,"(0, 25)"
chr_5_117,"(185, 196)"
chr_5_117,"(0, 12)"
chr_5_117,"(0, 15)"
chr_5_117,"(185, 196)"
chr_5_117,"(157, 196)"
chr_5_117,"(0, 12)"
chr_5_117,"(0, 94)"
chr_5_117,"(54, 79)"
chr_5_118,"(130, 196)"
chr_5_118,"(168, 196)"
chr_5_118,"(185, 196)"
chr_5_118,"(0, 1)"
chr_5_118,"(191, 196)"
chr_5_118,"(87, 143)"
chr_5_118,"(148, 196)"
chr_5_118,"(59, 98)"
chr_5_118,"(143, 191)"
chr_5_118,"(168, 196)"
chr_5_118,"(112, 196)"
chr_5_118,"(168, 196)"
chr_5_118,"(59, 143)"
chr_5_118,"(143, 196)"
chr_5_118,"(143, 196)"
chr_5_118,"(185, 196)"
chr_5_118,"(112, 143)"
chr_5_118,"(185, 196)"
chr_5_118,"(117, 196)"
chr_5_118,"(185, 196)"
chr_5_118,"(148, 191)"
chr_5_118,"(191, 196)"
chr_5_118,"(112, 196)"
chr_5_118,"(117, 148)"
chr_5_118,"(87, 196)"
chr_5_118,"(143, 178)"
chr_5_118,"(168, 196)"
chr_5_118,"(130, 196)"
chr_5_118,"(87, 98)"
chr_5_118,"(59, 196)"
chr_5_118,"(117, 196)"
chr_5_118,"(191, 196)"
chr_5_118,"(117, 143)"
chr_5_118,"(148, 178)"
chr_5_119,"(32, 132)"
chr_5_119,"(70, 132)"
chr_5_119,"(87, 132)"
chr_5_119,"(93, 132)"
chr_5_119,"(0, 45)"
chr_5_119,"(50, 132)"
chr_5_119,"(45, 93)"
chr_5_119,"(70, 167)"
chr_5_119,"(14, 132)"
chr_5_119,"(70, 135)"
chr_5_119,"(0, 45)"
chr_5_119,"(45, 135)"
chr_5_119,"(45, 132)"
chr_5_119,"(87, 161)"
chr_5_119,"(14, 45)"
chr_5_119,"(87, 135)"
chr_5_119,"(19, 135)"
chr_5_119,"(87, 151)"
chr_5_119,"(50, 93)"
chr_5_119,"(93, 118)"
chr_5_119,"(14, 135)"
chr_5_119,"(19, 50)"
chr_5_119,"(0, 132)"
chr_5_119,"(45, 80)"
chr_5_119,"(70, 151)"
chr_5_119,"(32, 135)"
chr_5_119,"(0, 132)"
chr_5_119,"(19, 132)"
chr_5_119,"(93, 151)"
chr_5_119,"(19, 45)"
chr_5_119,"(50, 80)"
chr_5_120,"(0, 34)"
chr_5_120,"(192, 196)"
chr_5_120,"(0, 34)"
chr_5_120,"(0, 34)"
chr_5_120,"(0, 34)"
chr_5_120,"(0, 34)"
chr_5_120,"(0, 69)"
chr_5_120,"(192, 196)"
chr_5_120,"(0, 34)"
chr_5_120,"(0, 37)"
chr_5_120,"(0, 37)"
chr_5_120,"(0, 34)"
chr_5_120,"(0, 63)"
chr_5_120,"(0, 37)"
chr_5_120,"(0, 37)"
chr_5_120,"(109, 196)"
chr_5_120,"(0, 53)"
chr_5_120,"(192, 196)"
chr_5_120,"(0, 20)"
chr_5_120,"(0, 37)"
chr_5_120,"(0, 34)"
chr_5_120,"(0, 53)"
chr_5_120,"(0, 37)"
chr_5_120,"(0, 34)"
chr_5_120,"(0, 34)"
chr_5_120,"(0, 53)"
chr_5_121,"(94, 182)"
chr_5_121,"(94, 188)"
chr_5_121,"(163, 188)"
chr_5_121,"(11, 101)"
chr_5_121,"(120, 182)"
chr_5_121,"(94, 120)"
chr_5_121,"(126, 182)"
chr_5_121,"(163, 182)"
chr_5_121,"(101, 182)"
chr_5_121,"(157, 188)"
chr_5_121,"(157, 182)"
chr_5_121,"(163, 194)"
chr_5_121,"(120, 188)"
chr_5_121,"(126, 188)"
chr_5_122,"(0, 84)"
chr_5_122,"(0, 90)"
chr_5_122,"(65, 90)"
chr_5_122,"(0, 3)"
chr_5_122,"(22, 84)"
chr_5_122,"(0, 22)"
chr_5_122,"(28, 84)"
chr_5_122,"(65, 84)"
chr_5_122,"(3, 84)"
chr_5_122,"(59, 90)"
chr_5_122,"(59, 84)"
chr_5_122,"(65, 96)"
chr_5_122,"(22, 90)"
chr_5_122,"(28, 90)"
chr_5_123,"(98, 136)"
chr_5_123,"(168, 196)"
chr_5_124,"(180, 196)"
chr_5_124,"(98, 138)"
chr_5_124,"(164, 196)"
chr_5_124,"(0, 38)"
chr_5_124,"(70, 98)"
chr_5_125,"(99, 152)"
chr_5_125,"(99, 157)"
chr_5_125,"(82, 152)"
chr_5_125,"(0, 40)"
chr_5_125,"(66, 99)"
chr_5_126,"(189, 196)"
chr_5_126,"(1, 54)"
chr_5_126,"(189, 196)"
chr_5_126,"(140, 196)"
chr_5_126,"(189, 196)"
chr_5_126,"(1, 59)"
chr_5_126,"(0, 54)"
chr_5_126,"(0, 1)"
chr_5_127,"(91, 196)"
chr_5_127,"(91, 196)"
chr_5_127,"(42, 147)"
chr_5_127,"(91, 196)"
chr_5_127,"(122, 147)"
chr_5_128,"(0, 132)"
chr_5_128,"(184, 196)"
chr_5_128,"(184, 196)"
chr_5_128,"(0, 145)"
chr_5_128,"(184, 196)"
chr_5_128,"(0, 49)"
chr_5_128,"(0, 119)"
chr_5_128,"(184, 196)"
chr_5_128,"(24, 49)"
chr_5_128,"(171, 196)"
chr_5_128,"(171, 196)"
chr_5_128,"(167, 196)"
chr_5_129,"(0, 34)"
chr_5_129,"(116, 166)"
chr_5_129,"(86, 166)"
chr_5_129,"(86, 122)"
chr_5_129,"(0, 47)"
chr_5_129,"(86, 116)"
chr_5_129,"(110, 196)"
chr_5_129,"(116, 140)"
chr_5_129,"(116, 181)"
chr_5_129,"(110, 166)"
chr_5_129,"(110, 140)"
chr_5_129,"(122, 140)"
chr_5_129,"(0, 21)"
chr_5_129,"(110, 181)"
chr_5_129,"(192, 196)"
chr_5_129,"(116, 146)"
chr_5_129,"(116, 196)"
chr_5_129,"(122, 166)"
chr_5_129,"(86, 110)"
chr_5_129,"(116, 196)"
chr_5_129,"(140, 196)"
chr_5_129,"(140, 166)"
chr_5_129,"(73, 116)"
chr_5_129,"(110, 196)"
chr_5_129,"(181, 196)"
chr_5_129,"(110, 196)"
chr_5_129,"(116, 196)"
chr_5_129,"(181, 196)"
chr_5_129,"(73, 122)"
chr_5_129,"(69, 116)"
chr_5_130,"(121, 196)"
chr_5_130,"(108, 180)"
chr_5_130,"(133, 167)"
chr_5_130,"(18, 68)"
chr_5_130,"(133, 180)"
chr_5_130,"(0, 68)"
chr_5_130,"(0, 24)"
chr_5_130,"(0, 18)"
chr_5_130,"(12, 167)"
chr_5_130,"(180, 196)"
chr_5_130,"(18, 42)"
chr_5_130,"(18, 83)"
chr_5_130,"(12, 68)"
chr_5_130,"(12, 42)"
chr_5_130,"(24, 42)"
chr_5_130,"(12, 83)"
chr_5_130,"(121, 196)"
chr_5_130,"(146, 180)"
chr_5_130,"(121, 196)"
chr_5_130,"(94, 180)"
chr_5_130,"(18, 48)"
chr_5_130,"(18, 108)"
chr_5_130,"(24, 68)"
chr_5_130,"(0, 12)"
chr_5_130,"(121, 196)"
chr_5_130,"(18, 153)"
chr_5_130,"(42, 108)"
chr_5_130,"(42, 68)"
chr_5_130,"(108, 164)"
chr_5_130,"(0, 18)"
chr_5_130,"(12, 108)"
chr_5_130,"(83, 108)"
chr_5_130,"(12, 180)"
chr_5_130,"(18, 137)"
chr_5_130,"(180, 196)"
chr_5_130,"(83, 180)"
chr_5_130,"(0, 24)"
chr_5_130,"(108, 167)"
chr_5_130,"(0, 18)"
chr_5_130,"(133, 186)"
chr_5_131,"(23, 146)"
chr_5_131,"(10, 82)"
chr_5_131,"(35, 69)"
chr_5_131,"(35, 82)"
chr_5_131,"(0, 69)"
chr_5_131,"(82, 111)"
chr_5_131,"(23, 111)"
chr_5_131,"(48, 82)"
chr_5_131,"(23, 120)"
chr_5_131,"(0, 82)"
chr_5_131,"(0, 10)"
chr_5_131,"(23, 135)"
chr_5_131,"(0, 55)"
chr_5_131,"(0, 10)"
chr_5_131,"(10, 66)"
chr_5_131,"(0, 10)"
chr_5_131,"(0, 10)"
chr_5_131,"(0, 82)"
chr_5_131,"(0, 39)"
chr_5_131,"(82, 174)"
chr_5_131,"(0, 82)"
chr_5_131,"(10, 69)"
chr_5_131,"(35, 88)"
chr_5_132,"(0, 48)"
chr_5_132,"(0, 13)"
chr_5_132,"(0, 13)"
chr_5_132,"(0, 22)"
chr_5_132,"(0, 37)"
chr_5_132,"(0, 76)"
chr_5_134,"(125, 146)"
chr_5_134,"(184, 196)"
chr_5_134,"(108, 196)"
chr_5_134,"(108, 146)"
chr_5_134,"(125, 196)"
chr_5_134,"(120, 146)"
chr_5_134,"(184, 196)"
chr_5_134,"(108, 196)"
chr_5_134,"(184, 196)"
chr_5_135,"(179, 196)"
chr_5_135,"(106, 158)"
chr_5_135,"(179, 196)"
chr_5_135,"(119, 158)"
chr_5_135,"(119, 162)"
chr_5_135,"(106, 150)"
chr_5_135,"(27, 48)"
chr_5_135,"(86, 158)"
chr_5_135,"(119, 179)"
chr_5_135,"(10, 99)"
chr_5_135,"(106, 119)"
chr_5_135,"(10, 48)"
chr_5_135,"(119, 150)"
chr_5_135,"(179, 196)"
chr_5_135,"(27, 106)"
chr_5_135,"(22, 48)"
chr_5_135,"(86, 106)"
chr_5_135,"(143, 196)"
chr_5_135,"(150, 196)"
chr_5_135,"(10, 106)"
chr_5_135,"(86, 162)"
chr_5_135,"(179, 196)"
chr_5_136,"(81, 160)"
chr_5_136,"(8, 60)"
chr_5_136,"(81, 165)"
chr_5_136,"(21, 60)"
chr_5_136,"(21, 64)"
chr_5_136,"(108, 165)"
chr_5_136,"(8, 52)"
chr_5_136,"(0, 60)"
chr_5_136,"(21, 81)"
chr_5_136,"(0, 1)"
chr_5_136,"(8, 21)"
chr_5_136,"(188, 196)"
chr_5_136,"(21, 52)"
chr_5_136,"(165, 188)"
chr_5_136,"(188, 196)"
chr_5_136,"(188, 196)"
chr_5_136,"(117, 160)"
chr_5_136,"(160, 196)"
chr_5_136,"(81, 114)"
chr_5_136,"(188, 196)"
chr_5_136,"(188, 196)"
chr_5_136,"(188, 196)"
chr_5_136,"(0, 8)"
chr_5_136,"(117, 165)"
chr_5_136,"(0, 8)"
chr_5_136,"(45, 165)"
chr_5_136,"(165, 196)"
chr_5_136,"(52, 165)"
chr_5_136,"(188, 196)"
chr_5_136,"(0, 8)"
chr_5_136,"(0, 64)"
chr_5_136,"(108, 160)"
chr_5_136,"(81, 105)"
chr_5_136,"(165, 193)"
chr_5_137,"(0, 62)"
chr_5_137,"(0, 67)"
chr_5_137,"(10, 67)"
chr_5_137,"(130, 164)"
chr_5_137,"(90, 102)"
chr_5_137,"(102, 164)"
chr_5_137,"(67, 90)"
chr_5_137,"(90, 191)"
chr_5_137,"(90, 130)"
chr_5_137,"(19, 62)"
chr_5_137,"(62, 102)"
chr_5_137,"(0, 16)"
chr_5_137,"(90, 157)"
chr_5_137,"(90, 175)"
chr_5_137,"(90, 181)"
chr_5_137,"(19, 67)"
chr_5_137,"(164, 196)"
chr_5_137,"(0, 67)"
chr_5_137,"(67, 102)"
chr_5_137,"(0, 67)"
chr_5_137,"(90, 164)"
chr_5_137,"(102, 157)"
chr_5_137,"(130, 157)"
chr_5_137,"(10, 62)"
chr_5_137,"(0, 7)"
chr_5_137,"(67, 95)"
chr_5_138,"(32, 66)"
chr_5_138,"(195, 196)"
chr_5_138,"(0, 4)"
chr_5_138,"(4, 66)"
chr_5_138,"(0, 93)"
chr_5_138,"(0, 32)"
chr_5_138,"(0, 4)"
chr_5_138,"(153, 196)"
chr_5_138,"(119, 196)"
chr_5_138,"(0, 59)"
chr_5_138,"(0, 77)"
chr_5_138,"(0, 83)"
chr_5_138,"(66, 101)"
chr_5_138,"(153, 196)"
chr_5_138,"(0, 4)"
chr_5_138,"(195, 196)"
chr_5_138,"(0, 66)"
chr_5_138,"(119, 196)"
chr_5_138,"(4, 59)"
chr_5_138,"(32, 59)"
chr_5_138,"(119, 196)"
chr_5_138,"(195, 196)"
chr_5_138,"(105, 196)"
chr_5_138,"(105, 196)"
chr_5_139,"(97, 135)"
chr_5_139,"(55, 107)"
chr_5_139,"(21, 121)"
chr_5_139,"(0, 3)"
chr_5_139,"(55, 112)"
chr_5_139,"(97, 117)"
chr_5_139,"(131, 196)"
chr_5_139,"(21, 135)"
chr_5_139,"(21, 124)"
chr_5_139,"(97, 161)"
chr_5_139,"(7, 102)"
chr_5_139,"(7, 135)"
chr_5_140,"(139, 193)"
chr_5_140,"(193, 196)"
chr_5_140,"(193, 196)"
chr_5_140,"(181, 196)"
chr_5_140,"(0, 37)"
chr_5_140,"(181, 196)"
chr_5_140,"(193, 196)"
chr_5_140,"(193, 196)"
chr_5_140,"(181, 196)"
chr_5_140,"(139, 196)"
chr_5_140,"(136, 193)"
chr_5_140,"(139, 154)"
chr_5_140,"(139, 196)"
chr_5_140,"(136, 154)"
chr_5_140,"(139, 196)"
chr_5_140,"(0, 9)"
chr_5_140,"(154, 193)"
chr_5_140,"(136, 196)"
chr_5_140,"(0, 23)"
chr_5_140,"(154, 181)"
chr_5_140,"(136, 196)"
chr_5_140,"(0, 14)"
chr_5_140,"(181, 193)"
chr_5_140,"(193, 196)"
chr_5_140,"(0, 19)"
chr_5_140,"(154, 196)"
chr_5_140,"(33, 136)"
chr_5_140,"(136, 196)"
chr_5_140,"(136, 196)"
chr_5_140,"(0, 37)"
chr_5_140,"(167, 196)"
chr_5_140,"(0, 26)"
chr_5_140,"(154, 196)"
chr_5_140,"(0, 63)"
chr_5_140,"(0, 4)"
chr_5_140,"(0, 37)"
chr_5_141,"(41, 95)"
chr_5_141,"(95, 134)"
chr_5_141,"(95, 138)"
chr_5_141,"(83, 134)"
chr_5_141,"(154, 196)"
chr_5_141,"(83, 138)"
chr_5_141,"(95, 124)"
chr_5_141,"(95, 145)"
chr_5_141,"(83, 124)"
chr_5_141,"(41, 124)"
chr_5_141,"(38, 95)"
chr_5_141,"(41, 56)"
chr_5_141,"(41, 145)"
chr_5_141,"(38, 56)"
chr_5_141,"(138, 196)"
chr_5_141,"(41, 134)"
chr_5_141,"(56, 95)"
chr_5_141,"(38, 145)"
chr_5_141,"(154, 196)"
chr_5_141,"(56, 83)"
chr_5_141,"(38, 124)"
chr_5_141,"(83, 95)"
chr_5_141,"(95, 112)"
chr_5_141,"(56, 134)"
chr_5_141,"(0, 38)"
chr_5_141,"(38, 112)"
chr_5_141,"(38, 134)"
chr_5_141,"(69, 134)"
chr_5_141,"(56, 124)"
chr_5_142,"(0, 36)"
chr_5_142,"(167, 196)"
chr_5_142,"(0, 40)"
chr_5_142,"(0, 36)"
chr_5_142,"(160, 179)"
chr_5_142,"(56, 107)"
chr_5_142,"(0, 40)"
chr_5_142,"(0, 26)"
chr_5_142,"(0, 47)"
chr_5_142,"(0, 26)"
chr_5_142,"(0, 26)"
chr_5_142,"(0, 47)"
chr_5_142,"(40, 160)"
chr_5_142,"(0, 36)"
chr_5_142,"(179, 196)"
chr_5_142,"(179, 196)"
chr_5_142,"(0, 47)"
chr_5_142,"(56, 160)"
chr_5_142,"(0, 26)"
chr_5_142,"(0, 14)"
chr_5_142,"(0, 36)"
chr_5_142,"(0, 14)"
chr_5_142,"(0, 36)"
chr_5_142,"(160, 196)"
chr_5_142,"(187, 196)"
chr_5_142,"(0, 36)"
chr_5_142,"(0, 26)"
chr_5_142,"(160, 196)"
chr_5_143,"(69, 101)"
chr_5_143,"(62, 81)"
chr_5_143,"(106, 120)"
chr_5_143,"(0, 9)"
chr_5_143,"(0, 62)"
chr_5_143,"(81, 101)"
chr_5_143,"(81, 106)"
chr_5_143,"(0, 62)"
chr_5_143,"(101, 120)"
chr_5_143,"(62, 101)"
chr_5_143,"(89, 101)"
chr_5_143,"(62, 106)"
chr_5_144,"(143, 196)"
chr_5_144,"(0, 3)"
chr_5_144,"(143, 183)"
chr_5_144,"(8, 22)"
chr_5_144,"(143, 189)"
chr_5_144,"(126, 196)"
chr_5_144,"(183, 196)"
chr_5_144,"(173, 196)"
chr_5_144,"(143, 154)"
chr_5_144,"(154, 189)"
chr_5_144,"(154, 183)"
chr_5_144,"(126, 189)"
chr_5_144,"(126, 154)"
chr_5_144,"(0, 3)"
chr_5_144,"(0, 8)"
chr_5_144,"(126, 143)"
chr_5_144,"(3, 22)"
chr_5_144,"(183, 196)"
chr_5_144,"(183, 196)"
chr_5_144,"(154, 196)"
chr_5_144,"(0, 3)"
chr_5_144,"(0, 3)"
chr_5_144,"(183, 196)"
chr_5_144,"(0, 8)"
chr_5_144,"(126, 183)"
chr_5_145,"(103, 178)"
chr_5_145,"(45, 103)"
chr_5_145,"(146, 196)"
chr_5_145,"(188, 196)"
chr_5_145,"(188, 196)"
chr_5_145,"(45, 85)"
chr_5_145,"(45, 91)"
chr_5_145,"(103, 146)"
chr_5_145,"(28, 103)"
chr_5_145,"(103, 159)"
chr_5_145,"(146, 178)"
chr_5_145,"(85, 188)"
chr_5_145,"(159, 196)"
chr_5_145,"(75, 103)"
chr_5_145,"(178, 196)"
chr_5_145,"(103, 142)"
chr_5_145,"(178, 196)"
chr_5_145,"(45, 56)"
chr_5_145,"(56, 91)"
chr_5_145,"(159, 188)"
chr_5_145,"(56, 85)"
chr_5_145,"(28, 91)"
chr_5_145,"(28, 56)"
chr_5_145,"(28, 45)"
chr_5_145,"(142, 178)"
chr_5_145,"(159, 196)"
chr_5_145,"(146, 188)"
chr_5_145,"(85, 146)"
chr_5_145,"(159, 178)"
chr_5_145,"(85, 103)"
chr_5_145,"(56, 103)"
chr_5_145,"(142, 188)"
chr_5_145,"(178, 196)"
chr_5_145,"(178, 196)"
chr_5_145,"(142, 196)"
chr_5_145,"(188, 196)"
chr_5_145,"(85, 178)"
chr_5_145,"(178, 196)"
chr_5_145,"(28, 85)"
chr_5_145,"(142, 159)"
chr_5_146,"(5, 80)"
chr_5_146,"(124, 173)"
chr_5_146,"(0, 5)"
chr_5_146,"(48, 173)"
chr_5_146,"(131, 173)"
chr_5_146,"(110, 196)"
chr_5_146,"(90, 151)"
chr_5_146,"(90, 110)"
chr_5_146,"(5, 48)"
chr_5_146,"(0, 5)"
chr_5_146,"(5, 61)"
chr_5_146,"(48, 80)"
chr_5_146,"(0, 90)"
chr_5_146,"(61, 142)"
chr_5_146,"(0, 5)"
chr_5_146,"(173, 196)"
chr_5_146,"(110, 131)"
chr_5_146,"(80, 196)"
chr_5_146,"(5, 44)"
chr_5_146,"(80, 131)"
chr_5_146,"(151, 173)"
chr_5_146,"(61, 90)"
chr_5_146,"(100, 131)"
chr_5_146,"(124, 196)"
chr_5_146,"(44, 80)"
chr_5_146,"(61, 131)"
chr_5_146,"(48, 90)"
chr_5_146,"(173, 185)"
chr_5_146,"(0, 48)"
chr_5_146,"(61, 80)"
chr_5_146,"(0, 5)"
chr_5_146,"(0, 5)"
chr_5_146,"(44, 90)"
chr_5_146,"(80, 110)"
chr_5_146,"(110, 173)"
chr_5_146,"(80, 142)"
chr_5_146,"(44, 173)"
chr_5_146,"(90, 173)"
chr_5_146,"(0, 80)"
chr_5_146,"(80, 151)"
chr_5_146,"(44, 61)"
chr_5_147,"(26, 75)"
chr_5_147,"(0, 75)"
chr_5_147,"(33, 75)"
chr_5_147,"(12, 112)"
chr_5_147,"(0, 53)"
chr_5_147,"(0, 12)"
chr_5_147,"(112, 163)"
chr_5_147,"(0, 44)"
chr_5_147,"(75, 112)"
chr_5_147,"(12, 33)"
chr_5_147,"(0, 177)"
chr_5_147,"(0, 33)"
chr_5_147,"(53, 75)"
chr_5_147,"(2, 33)"
chr_5_147,"(112, 196)"
chr_5_147,"(26, 99)"
chr_5_147,"(0, 33)"
chr_5_147,"(75, 87)"
chr_5_147,"(0, 12)"
chr_5_147,"(12, 75)"
chr_5_147,"(0, 44)"
chr_5_147,"(0, 75)"
chr_5_147,"(0, 75)"
chr_5_147,"(0, 53)"
chr_5_148,"(0, 14)"
chr_5_148,"(148, 196)"
chr_5_148,"(14, 65)"
chr_5_148,"(0, 14)"
chr_5_148,"(0, 79)"
chr_5_148,"(14, 112)"
chr_5_148,"(0, 1)"
chr_5_148,"(138, 196)"
chr_5_149,"(50, 149)"
chr_5_149,"(149, 196)"
chr_5_149,"(99, 149)"
chr_5_149,"(0, 14)"
chr_5_149,"(149, 196)"
chr_5_149,"(99, 125)"
chr_5_149,"(40, 149)"
chr_5_149,"(149, 191)"
chr_5_149,"(149, 196)"
chr_5_149,"(149, 172)"
chr_5_150,"(0, 51)"
chr_5_150,"(51, 120)"
chr_5_150,"(1, 51)"
chr_5_150,"(51, 98)"
chr_5_150,"(143, 182)"
chr_5_150,"(1, 27)"
chr_5_150,"(0, 51)"
chr_5_150,"(51, 93)"
chr_5_150,"(51, 154)"
chr_5_150,"(51, 74)"
chr_5_150,"(176, 196)"
chr_5_151,"(0, 22)"
chr_5_151,"(135, 196)"
chr_5_151,"(167, 196)"
chr_5_151,"(171, 196)"
chr_5_151,"(171, 196)"
chr_5_151,"(45, 84)"
chr_5_151,"(167, 196)"
chr_5_151,"(114, 151)"
chr_5_151,"(0, 56)"
chr_5_151,"(108, 196)"
chr_5_151,"(78, 196)"
chr_5_152,"(159, 196)"
chr_5_152,"(129, 165)"
chr_5_152,"(37, 129)"
chr_5_152,"(159, 186)"
chr_5_152,"(69, 108)"
chr_5_152,"(73, 108)"
chr_5_152,"(129, 186)"
chr_5_152,"(165, 196)"
chr_5_152,"(73, 129)"
chr_5_152,"(159, 196)"
chr_5_152,"(69, 112)"
chr_5_152,"(112, 196)"
chr_5_152,"(165, 196)"
chr_5_152,"(129, 159)"
chr_5_152,"(165, 186)"
chr_5_152,"(16, 53)"
chr_5_152,"(108, 196)"
chr_5_152,"(112, 129)"
chr_5_152,"(112, 196)"
chr_5_152,"(129, 196)"
chr_5_152,"(10, 129)"
chr_5_152,"(129, 196)"
chr_5_152,"(0, 108)"
chr_5_153,"(117, 139)"
chr_5_153,"(61, 104)"
chr_5_153,"(117, 149)"
chr_5_153,"(31, 67)"
chr_5_153,"(0, 31)"
chr_5_153,"(61, 88)"
chr_5_153,"(0, 10)"
chr_5_153,"(0, 10)"
chr_5_153,"(129, 190)"
chr_5_153,"(149, 190)"
chr_5_153,"(31, 88)"
chr_5_153,"(104, 139)"
chr_5_153,"(104, 149)"
chr_5_153,"(67, 104)"
chr_5_153,"(139, 190)"
chr_5_153,"(149, 160)"
chr_5_153,"(0, 31)"
chr_5_153,"(149, 196)"
chr_5_153,"(61, 117)"
chr_5_153,"(172, 190)"
chr_5_153,"(117, 196)"
chr_5_153,"(98, 149)"
chr_5_153,"(0, 14)"
chr_5_153,"(14, 104)"
chr_5_153,"(67, 117)"
chr_5_153,"(31, 61)"
chr_5_153,"(67, 88)"
chr_5_153,"(149, 196)"
chr_5_153,"(98, 139)"
chr_5_153,"(149, 196)"
chr_5_153,"(172, 196)"
chr_5_153,"(104, 117)"
chr_5_153,"(139, 196)"
chr_5_153,"(10, 104)"
chr_5_153,"(14, 31)"
chr_5_153,"(149, 196)"
chr_5_153,"(14, 117)"
chr_5_153,"(31, 139)"
chr_5_153,"(0, 31)"
chr_5_153,"(31, 104)"
chr_5_153,"(0, 10)"
chr_5_154,"(19, 41)"
chr_5_154,"(0, 6)"
chr_5_154,"(19, 51)"
chr_5_154,"(31, 92)"
chr_5_154,"(51, 92)"
chr_5_154,"(6, 41)"
chr_5_154,"(6, 51)"
chr_5_154,"(0, 6)"
chr_5_154,"(41, 92)"
chr_5_154,"(51, 62)"
chr_5_154,"(51, 123)"
chr_5_154,"(99, 140)"
chr_5_154,"(0, 19)"
chr_5_154,"(74, 92)"
chr_5_154,"(19, 123)"
chr_5_154,"(188, 196)"
chr_5_154,"(118, 140)"
chr_5_154,"(0, 51)"
chr_5_154,"(0, 6)"
chr_5_154,"(188, 196)"
chr_5_154,"(118, 188)"
chr_5_154,"(0, 19)"
chr_5_154,"(51, 140)"
chr_5_154,"(0, 41)"
chr_5_154,"(51, 99)"
chr_5_154,"(74, 140)"
chr_5_154,"(6, 19)"
chr_5_154,"(41, 140)"
chr_5_154,"(0, 6)"
chr_5_154,"(51, 158)"
chr_5_154,"(0, 19)"
chr_5_154,"(0, 41)"
chr_5_154,"(0, 6)"
chr_5_155,"(0, 25)"
chr_5_155,"(1, 42)"
chr_5_155,"(0, 25)"
chr_5_155,"(90, 166)"
chr_5_155,"(20, 42)"
chr_5_155,"(90, 125)"
chr_5_155,"(20, 90)"
chr_5_155,"(0, 42)"
chr_5_155,"(0, 1)"
chr_5_155,"(0, 42)"
chr_5_155,"(0, 42)"
